Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,F,6,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,F,21,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,M,1,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591340,F,39,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591340,M,21,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,590014,F,80,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591106,F,5,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591106,F,6,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591112,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591112,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591112,F,3,0,1,1,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591112,M,4,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591112,M,45,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,F,22,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,F,65,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,M,27,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591131,M,5,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,0,1,1,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,32,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,6,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,25,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,27,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,37,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591102,M,21,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591110,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591111,M,48,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591117,F,11,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591117,F,25,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,F,80,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,M,73,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,M,77,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,F,28,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,F,70,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,1,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,3,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,6,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,20,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,55,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,60,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,67,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591129,F,25,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591129,M,5,1,1,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591129,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591129,M,48,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,F,2,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,F,4,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,F,14,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,F,37,0,1,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Baruraj (motipur),843111,M,50,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Baruraj (motipur),843111,M,75,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Baruraj (motipur),843122,F,2,0,1,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Baruraj (motipur),843124,M,5,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Baruraj (motipur),843124,M,6,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Baruraj (motipur),843124,M,23,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Bochaha,843118,F,18,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Bochaha,843129,M,40,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Dholi (moraul),843119,M,29,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Dholi (moraul),843121,M,1,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Dholi (moraul),843121,M,5,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,2,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,3,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,4,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,6,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,8,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,9,2,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,10,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,11,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843118,M,17,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,843321,M,12,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Gaighat,847107,F,11,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843108,F,3,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843108,F,54,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843108,M,35,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843108,M,70,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843109,F,20,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843109,M,11,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843109,M,20,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843109,M,26,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kanti,843109,M,40,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Katra,843321,M,3,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Katra,843321,M,10,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Katra,843360,M,0,0,1,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,842002,M,12,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,843119,M,22,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,F,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,F,9,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,M,8,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,M,21,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,M,31,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,M,40,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,M,77,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844127,F,18,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844127,M,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844127,M,8,2,0,0,2
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844127,M,9,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Marwan,843113,M,5,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843117,F,10,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843117,M,12,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843117,M,33,0,1,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843117,M,38,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,F,22,1,0,1,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,F,24,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,F,27,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,F,73,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,2,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,5,2,0,0,2
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,6,2,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,7,2,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,8,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,19,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,23,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,65,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843165,M,5,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,0,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,3,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,4,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,6,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,9,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,10,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,14,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,20,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,21,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,24,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,29,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,40,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,75,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,3,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,4,2,0,1,2
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,5,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,6,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,8,3,0,1,3
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,12,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,23,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,28,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,30,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,M,44,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606201,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606202,F,5,2,0,0,2
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606202,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606202,M,37,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606202,M,48,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606203,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606203,F,24,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606203,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606204,F,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606204,F,3,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606204,F,5,2,0,0,2
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606204,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,18,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,34,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,36,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606206,M,92,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606207,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606207,M,56,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606213,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606213,F,6,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606213,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Kallakkurichi,606213,M,5,2,0,0,2
CSC e-Governance Services India Limited,CSC SPV,Tamil Nadu,Villupuram,Sankarapuram,605702,F,5,1,0,0,0
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seelam Pur,110094,M,0,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seelam Pur,110094,M,1,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seelam Pur,110094,M,13,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seelam Pur,110094,M,19,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seelam Pur,110094,M,53,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seelam Pur,110094,M,56,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seema Puri,110093,F,41,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seema Puri,110093,M,6,2,0,0,2
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Seema Puri,110093,M,7,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Delhi,North East Delhi,Shahdara,110093,M,6,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,F,0,1,0,0,0
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,F,4,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,F,6,1,0,0,0
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,F,9,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,M,0,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,M,2,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,M,3,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chainpur,822110,M,25,1,0,0,0
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,F,3,2,0,1,2
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,F,4,2,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,F,7,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,F,10,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,M,0,2,0,1,2
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,M,1,1,0,1,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,M,2,2,0,1,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,M,3,2,0,1,2
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Chhatarpur,822113,M,20,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Daltonganj,822101,F,2,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Daltonganj,822132,F,72,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Hariharganj,822113,M,3,0,1,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Hariharganj,822113,M,4,1,1,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Hariharganj,822113,M,20,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Hariharganj,822113,M,22,1,0,1,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Leslieganj,822118,M,4,1,0,0,1
DENA BANK,Zephyr System Pvt.Ltd.,Jharkhand,Palamu,Patan,822123,F,0,2,0,0,0

